dataset,scenario,mode,seed,round,gate_reason,layer,density_gap,alert,l0_guard,l0_rejected,threshold,max_distance_over_threshold,malicious_max_distance_over_threshold,distance_auc,constraint_ratio
mnist,cut_backdoor,clean,2024,13,density_gap_without_l0_support,L0_only,1,0,False,0,0.8380249515175819,0.6741180626702308,,,
mnist,cut_backdoor,clean,2024,14,density_gap_without_l0_support,L0_only,1,0,False,0,0.8194150775671005,0.6733530078142368,,,
mnist,cut_backdoor,clean,2024,15,no_density_gap,L0_only,0,0,False,0,0.8009065687656403,0.6469584968202496,,,
mnist,cut_backdoor,clean,2024,16,density_gap_without_l0_support,L0_only,1,0,False,0,0.7798448950052261,0.7204913851769497,,,
mnist,cut_backdoor,clean,2024,17,density_gap_without_l0_support,L0_only,1,0,False,0,0.7759711518883705,0.6898822010774267,,,
mnist,cut_backdoor,clean,2024,18,density_gap_without_l0_support,L0_only,1,0,False,0,0.7533620297908783,0.6830291271660831,,,
mnist,cut_backdoor,clean,2024,19,density_gap_without_l0_support,L0_only,1,0,False,0,0.771055668592453,0.668228978946044,,,
mnist,cut_backdoor,clean,2024,20,no_density_gap,L0_only,0,0,False,0,0.7447881996631622,0.637207196446553,,,
mnist,cut_backdoor,clean,2024,21,density_gap_without_l0_support,L0_only,1,0,False,0,0.7227981463074684,0.7856580285030794,,,
mnist,cut_backdoor,clean,2024,22,density_gap_without_l0_support,L0_only,1,0,False,0,0.7345933839678764,0.6923279779985801,,,
mnist,cut_backdoor,clean,2024,23,density_gap_without_l0_support,L0_only,1,0,False,0,0.7116104289889336,0.7026909383536835,,,
mnist,cut_backdoor,clean,2024,24,density_gap_without_l0_support,L0_only,1,0,False,0,0.7239145413041115,0.6596619167553543,,,
mnist,cut_backdoor,clean,2024,25,density_gap_without_l0_support,L0_only,1,0,False,0,0.7066104561090469,0.6778827631692019,,,
mnist,cut_backdoor,clean,2024,26,density_gap_without_l0_support,L0_only,1,0,False,0,0.6943921744823456,0.651411173464647,,,
mnist,cut_backdoor,clean,2024,27,density_gap_without_l0_support,L0_only,1,0,False,0,0.6731128320097923,0.7074172707718609,,,
mnist,cut_backdoor,clean,2024,28,density_gap_without_l0_support,L0_only,1,0,False,0,0.6725852191448212,0.8742629401572078,,,
mnist,cut_backdoor,clean,2024,29,density_gap_without_l0_support,L0_only,1,0,False,0,0.675407163798809,0.7211973884855775,,,
mnist,cut_backdoor,clean,42,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.3816352188587189,0.5585146759646277,,,
mnist,cut_backdoor,clean,42,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.3775750994682312,0.5827930014332459,,,
mnist,cut_backdoor,clean,42,2,density_gap_without_l0_support,L0_only,1,0,False,0,1.322925016283989,0.6070759521894544,,,
mnist,cut_backdoor,clean,42,3,no_density_gap,L0_only,0,0,False,0,1.2701980024576187,0.6333186006893704,,,
mnist,cut_backdoor,clean,42,4,density_gap_without_l0_support,L0_only,1,0,False,0,1.2334780022501945,0.6193469387730448,,,
mnist,cut_backdoor,clean,42,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.2014828249812126,0.6216131007325765,,,
mnist,cut_backdoor,clean,42,6,density_gap_without_l0_support,L0_only,1,0,False,0,1.1235082894563675,0.6683883448712034,,,
mnist,cut_backdoor,clean,42,7,density_gap_without_l0_support,L0_only,1,0,False,0,1.0601010173559189,0.6951858865715028,,,
mnist,cut_backdoor,clean,42,8,density_gap_without_l0_support,L0_only,1,0,False,0,1.0238031670451164,0.6890796098041565,,,
mnist,cut_backdoor,clean,42,9,density_gap_without_l0_support,L0_only,1,0,False,0,1.0033585503697395,0.6959298464032107,,,
mnist,cut_backdoor,clean,42,10,density_gap_without_l0_support,L0_only,1,0,False,0,0.9874667599797249,0.6712771883195561,,,
mnist,cut_backdoor,clean,42,11,density_gap_without_l0_support,L0_only,1,0,False,0,0.9516498446464539,0.6932974279462621,,,
mnist,cut_backdoor,clean,42,12,density_gap_without_l0_support,L0_only,1,0,False,0,0.9303281456232071,0.734715956309509,,,
mnist,cut_backdoor,clean,42,13,density_gap_without_l0_support,L0_only,1,0,False,0,0.9195373579859734,0.6872226437564342,,,
mnist,cut_backdoor,clean,42,14,density_gap_without_l0_support,L0_only,1,0,False,0,0.8841866627335548,0.723049222646753,,,
mnist,cut_backdoor,clean,42,15,density_gap_without_l0_support,L0_only,1,0,False,0,0.8741714060306549,0.6930707333973696,,,
mnist,cut_backdoor,clean,42,16,density_gap_without_l0_support,L0_only,1,0,False,0,0.8074688911437988,0.7515178178618566,,,
mnist,cut_backdoor,clean,42,17,density_gap_without_l0_support,L0_only,1,0,False,0,0.8162293583154678,0.7448179570607504,,,
mnist,cut_backdoor,clean,42,18,density_gap_without_l0_support,L0_only,1,0,False,0,0.8033797889947891,0.7350928855923161,,,
mnist,cut_backdoor,clean,42,19,density_gap_without_l0_support,L0_only,1,0,False,0,0.8226931840181351,0.7084286262969909,,,
mnist,cut_backdoor,clean,42,20,density_gap_without_l0_support,L0_only,1,0,False,0,0.7635863870382309,0.7586371829434084,,,
mnist,cut_backdoor,clean,42,21,density_gap_without_l0_support,L0_only,1,0,False,0,0.8036299422383308,0.7170762734040547,,,
mnist,cut_backdoor,clean,42,22,no_density_gap,L0_only,0,0,False,0,0.7819501310586929,0.7269263718494159,,,
mnist,cut_backdoor,clean,42,23,density_gap_without_l0_support,L0_only,1,0,False,0,0.7496714219450951,0.7392435210796509,,,
mnist,cut_backdoor,clean,42,24,density_gap_without_l0_support,L0_only,1,0,False,0,0.7590696588158607,0.7318879191971819,,,
mnist,cut_backdoor,clean,42,25,density_gap_without_l0_support,L0_only,1,0,False,0,0.7505828887224197,0.7182775167301906,,,
mnist,cut_backdoor,clean,42,26,density_gap_without_l0_support,L0_only,1,0,False,0,0.7337198406457901,0.7256471456985256,,,
mnist,cut_backdoor,clean,42,27,density_gap_without_l0_support,L0_only,1,0,False,0,0.730743370950222,0.7240777573401119,,,
mnist,cut_backdoor,clean,42,28,density_gap_without_l0_support,L0_only,1,0,False,0,0.7241997867822647,0.752813304876675,,,
mnist,cut_backdoor,clean,42,29,density_gap_without_l0_support,L0_only,1,0,False,0,0.7283424213528633,0.6853226535963631,,,
mnist,cut_gaussian,clean,137,0,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,17,0.8520207554101944,1.095637432798843,,,
mnist,cut_gaussian,clean,137,1,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,33,0.6004695408046246,1.7137489510263262,,,
mnist,cut_gaussian,clean,137,2,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.4670119658112526,2.5874545488338345,,,
mnist,cut_gaussian,clean,137,3,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.3635295107960701,3.544986960492891,,,
mnist,cut_gaussian,clean,137,4,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.3527369908988476,3.820998876140645,,,
mnist,cut_gaussian,clean,137,5,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,37,0.35550039261579514,3.9052832941296303,,,
mnist,cut_gaussian,clean,137,6,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.43918831273913383,3.1995430460393925,,,
mnist,cut_gaussian,clean,137,7,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.3482893854379654,4.079157825562111,,,
mnist,cut_gaussian,clean,137,8,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,37,0.345991887152195,4.395697899436122,,,
mnist,cut_gaussian,clean,137,9,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,36,0.3362587280571461,4.302928157273298,,,
mnist,cut_gaussian,clean,137,10,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,38,0.35996999591588974,4.034375621903677,,,
mnist,cut_gaussian,clean,137,11,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.3507949970662594,4.236752796118209,,,
mnist,cut_gaussian,clean,137,12,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.34950491040945053,4.197542963078789,,,
mnist,cut_gaussian,clean,137,13,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.3571631573140621,4.108710302778334,,,
mnist,cut_gaussian,clean,137,14,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.3477811627089977,4.24097712437536,,,
mnist,cut_gaussian,clean,137,15,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,37,0.31201569363474846,4.665617294029119,,,
mnist,cut_gaussian,clean,137,16,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.3541811928153038,4.170068132677443,,,
mnist,cut_gaussian,clean,137,17,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,41,0.3897251933813095,3.7852761038792706,,,
mnist,cut_gaussian,clean,137,18,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.35222506150603294,4.156272571794124,,,
mnist,cut_gaussian,clean,137,19,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.32369643449783325,4.58029489616948,,,
mnist,cut_gaussian,clean,137,20,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.3478050231933594,4.145462023581025,,,
mnist,cut_gaussian,clean,137,21,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.3436243161559105,4.313166332306855,,,
mnist,cut_gaussian,clean,137,22,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.33455418422818184,4.433316829276997,,,
mnist,cut_gaussian,clean,137,23,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.3415356017649174,4.356464894598636,,,
mnist,cut_gaussian,clean,137,24,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.34369444474577904,4.251018214601109,,,
mnist,cut_gaussian,clean,137,25,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.3149246424436569,4.717759975698198,,,
mnist,cut_gaussian,clean,137,26,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.3261144086718559,4.558656450767398,,,
mnist,cut_gaussian,clean,137,27,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,38,0.3287521284073591,4.535606884529865,,,
mnist,cut_gaussian,clean,137,28,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.3519991785287857,4.233513763392291,,,
mnist,cut_gaussian,clean,137,29,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.3221054282039404,4.693934896473574,,,
mnist,cut_gaussian,clean,2024,0,density_gap_without_l0_support,L0_only,1,0,False,0,0.9885216504335403,0.9288703184942273,,,
mnist,cut_gaussian,clean,2024,1,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,7,0.8975975215435028,1.186958990981419,,,
mnist,cut_gaussian,clean,2024,2,temporal_momentum,L0+L2_SNNC,1,1,False,3,1.0494208335876465,1.040195247626426,,,
mnist,cut_gaussian,clean,2024,3,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,9,0.8192601427435875,1.293142790598716,,,
mnist,cut_gaussian,clean,2024,4,temporal_momentum,L0+L2_SNNC,0,1,False,7,0.9793593361973763,1.1557931258959622,,,
mnist,cut_gaussian,clean,2024,5,temporal_momentum,L0+L2_SNNC,0,1,False,7,0.9457331895828247,1.216649261317836,,,
mnist,cut_gaussian,clean,2024,6,temporal_momentum,L0+L2_SNNC,0,1,False,6,0.913015715777874,1.2967292799798797,,,
mnist,cut_gaussian,clean,2024,7,no_density_gap,L0_only,0,0,False,8,0.9130530059337616,1.3120445474789857,,,
mnist,cut_gaussian,clean,2024,8,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,32,0.5202156119048595,2.3559750928636087,,,
mnist,cut_gaussian,clean,2024,9,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,19,0.7067658379673958,1.8568521852165978,,,
mnist,cut_gaussian,clean,2024,10,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.5417720042169094,2.423815557933853,,,
mnist,cut_gaussian,clean,2024,11,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.49743784591555595,2.7012528836694356,,,
mnist,cut_gaussian,clean,2024,12,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,32,0.6181656755506992,2.34686640763152,,,
mnist,cut_gaussian,clean,2024,13,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.553165003657341,2.4308682590169917,,,
mnist,cut_gaussian,clean,2024,14,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,34,0.5909501202404499,2.3045072410216942,,,
mnist,cut_gaussian,clean,2024,15,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.5148243345320225,2.685045652729122,,,
mnist,cut_gaussian,clean,2024,16,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,34,0.5786442197859287,2.3873002416650504,,,
mnist,cut_gaussian,clean,2024,17,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,23,0.6118127331137657,2.2448009869926264,,,
mnist,cut_gaussian,clean,2024,18,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5574212595820427,2.4496003685851715,,,
mnist,cut_gaussian,clean,2024,19,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5441382713615894,2.6467484203459937,,,
mnist,cut_gaussian,clean,2024,20,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5798629857599735,2.302146367383647,,,
mnist,cut_gaussian,clean,2024,21,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,23,0.5770109221339226,2.3696761169961764,,,
mnist,cut_gaussian,clean,2024,22,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,22,0.5698771215975285,2.4667153521101213,,,
mnist,cut_gaussian,clean,2024,23,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,23,0.5144540034234524,2.6250886229491375,,,
mnist,cut_gaussian,clean,2024,24,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5474567972123623,2.5620890599731627,,,
mnist,cut_gaussian,clean,2024,25,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,22,0.5518125742673874,2.5019461396596925,,,
mnist,cut_gaussian,clean,2024,26,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5082125402987003,2.729098684881093,,,
mnist,cut_gaussian,clean,2024,27,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,22,0.48267414793372154,2.967856061644778,,,
mnist,cut_gaussian,clean,2024,28,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,23,0.49248306080698967,2.890488999179765,,,
mnist,cut_gaussian,clean,2024,29,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5061707831919193,2.753230335843413,,,
mnist,cut_gaussian,clean,42,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.0153381153941154,0.902638157200762,,,
mnist,cut_gaussian,clean,42,1,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,24,0.7828853651881218,1.151490988592709,,,
mnist,cut_gaussian,clean,42,2,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.6793967261910439,1.447003421591994,,,
mnist,cut_gaussian,clean,42,3,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,34,0.6298835948109627,1.7431134479503538,,,
mnist,cut_gaussian,clean,42,4,temporal_momentum,L0+L2_SNNC,0,1,False,17,0.9798163548111916,1.1149892602182858,,,
mnist,cut_gaussian,clean,42,5,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,23,0.784955769777298,1.3411026227711305,,,
mnist,cut_gaussian,clean,42,6,temporal_momentum,L0+L2_SNNC,0,1,False,36,0.5844015069305897,1.8783616937112335,,,
mnist,cut_gaussian,clean,42,7,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.7037682458758354,1.682235169163495,,,
mnist,cut_gaussian,clean,42,8,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.5912146344780922,2.00500645955145,,,
mnist,cut_gaussian,clean,42,9,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.6661566346883774,1.8031004351525215,,,
mnist,cut_gaussian,clean,42,10,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.566503033041954,2.151810218354108,,,
mnist,cut_gaussian,clean,42,11,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.5728445947170258,2.197513146103512,,,
mnist,cut_gaussian,clean,42,12,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.6020600162446499,2.072750030620752,,,
mnist,cut_gaussian,clean,42,13,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.5572033859789371,2.213994016104963,,,
mnist,cut_gaussian,clean,42,14,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.6568044796586037,1.9285121894376602,,,
mnist,cut_gaussian,clean,42,15,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.5798416770994663,2.2081187309494537,,,
mnist,cut_gaussian,clean,42,16,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.5683127790689468,2.281543178113117,,,
mnist,cut_gaussian,clean,42,17,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.5356521159410477,2.4267877671589053,,,
mnist,cut_gaussian,clean,42,18,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.5678515695035458,2.2687517169598053,,,
mnist,cut_gaussian,clean,42,19,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.5781117454171181,2.2519878475908444,,,
mnist,cut_gaussian,clean,42,20,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.5697018466889858,2.334604149954709,,,
mnist,cut_gaussian,clean,42,21,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.5153930746018887,2.5586388123869375,,,
mnist,cut_gaussian,clean,42,22,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.5216993577778339,2.5719299923048418,,,
mnist,cut_gaussian,clean,42,23,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,41,0.5477804504334927,2.47435784308875,,,
mnist,cut_gaussian,clean,42,24,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.5308801122009754,2.559051140243628,,,
mnist,cut_gaussian,clean,42,25,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.5516605824232101,2.4586878126830447,,,
mnist,cut_gaussian,clean,42,26,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.5373578518629074,2.5477262923937527,,,
mnist,cut_gaussian,clean,42,27,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.5327810719609261,2.5702520946237772,,,
mnist,cut_gaussian,clean,42,28,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.5481593310832977,2.503170224825241,,,
mnist,cut_gaussian,clean,42,29,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.5430341325700283,2.522925563053727,,,
mnist,cut_minmax,clean,137,0,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,17,0.8520207554101944,1.095637432798843,,,
mnist,cut_minmax,clean,137,1,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,33,0.6004695408046246,1.7137489510263262,,,
mnist,cut_minmax,clean,137,2,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.4670119658112526,2.5874545488338345,,,
mnist,cut_minmax,clean,137,3,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.3635295107960701,3.544986960492891,,,
mnist,cut_minmax,clean,137,4,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.3527369908988476,3.820998876140645,,,
mnist,cut_minmax,clean,137,5,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,37,0.35550039261579514,3.9052832941296303,,,
mnist,cut_minmax,clean,137,6,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.43918831273913383,3.1995430460393925,,,
mnist,cut_minmax,clean,137,7,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.3482893854379654,4.079157825562111,,,
mnist,cut_minmax,clean,137,8,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,37,0.345991887152195,4.395697899436122,,,
mnist,cut_minmax,clean,137,9,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,36,0.3362587280571461,4.302928157273298,,,
mnist,cut_minmax,clean,137,10,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,38,0.35996999591588974,4.034375621903677,,,
mnist,cut_minmax,clean,137,11,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.3507949970662594,4.236752796118209,,,
mnist,cut_minmax,clean,137,12,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.34950491040945053,4.197542963078789,,,
mnist,cut_minmax,clean,137,13,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.3571631573140621,4.108710302778334,,,
mnist,cut_minmax,clean,137,14,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.3477811627089977,4.24097712437536,,,
mnist,cut_minmax,clean,137,15,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,37,0.31201569363474846,4.665617294029119,,,
mnist,cut_minmax,clean,137,16,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.3541811928153038,4.170068132677443,,,
mnist,cut_minmax,clean,137,17,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,41,0.3897251933813095,3.7852761038792706,,,
mnist,cut_minmax,clean,137,18,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.35222506150603294,4.156272571794124,,,
mnist,cut_minmax,clean,137,19,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.32369643449783325,4.58029489616948,,,
mnist,cut_minmax,clean,137,20,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.3478050231933594,4.145462023581025,,,
mnist,cut_minmax,clean,137,21,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.3436243161559105,4.313166332306855,,,
mnist,cut_minmax,clean,137,22,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.33455418422818184,4.433316829276997,,,
mnist,cut_minmax,clean,137,23,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.3415356017649174,4.356464894598636,,,
mnist,cut_minmax,clean,137,24,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.34369444474577904,4.251018214601109,,,
mnist,cut_minmax,clean,137,25,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.3149246424436569,4.717759975698198,,,
mnist,cut_minmax,clean,137,26,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.3261144086718559,4.558656450767398,,,
mnist,cut_minmax,clean,137,27,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,38,0.3287521284073591,4.535606884529865,,,
mnist,cut_minmax,clean,137,28,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.3519991785287857,4.233513763392291,,,
mnist,cut_minmax,clean,137,29,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.3221054282039404,4.693934896473574,,,
mnist,cut_minmax,clean,2024,0,density_gap_without_l0_support,L0_only,1,0,False,0,0.9885216504335403,0.9288703184942273,,,
mnist,cut_minmax,clean,2024,1,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,7,0.8975975215435028,1.186958990981419,,,
mnist,cut_minmax,clean,2024,2,temporal_momentum,L0+L2_SNNC,1,1,False,3,1.0494208335876465,1.040195247626426,,,
mnist,cut_minmax,clean,2024,3,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,9,0.8192601427435875,1.293142790598716,,,
mnist,cut_minmax,clean,2024,4,temporal_momentum,L0+L2_SNNC,0,1,False,7,0.9793593361973763,1.1557931258959622,,,
mnist,cut_minmax,clean,2024,5,temporal_momentum,L0+L2_SNNC,0,1,False,7,0.9457331895828247,1.216649261317836,,,
mnist,cut_minmax,clean,2024,6,temporal_momentum,L0+L2_SNNC,0,1,False,6,0.913015715777874,1.2967292799798797,,,
mnist,cut_minmax,clean,2024,7,no_density_gap,L0_only,0,0,False,8,0.9130530059337616,1.3120445474789857,,,
mnist,cut_minmax,clean,2024,8,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,32,0.5202156119048595,2.3559750928636087,,,
mnist,cut_minmax,clean,2024,9,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,19,0.7067658379673958,1.8568521852165978,,,
mnist,cut_minmax,clean,2024,10,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.5417720042169094,2.423815557933853,,,
mnist,cut_minmax,clean,2024,11,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.49743784591555595,2.7012528836694356,,,
mnist,cut_minmax,clean,2024,12,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,32,0.6181656755506992,2.34686640763152,,,
mnist,cut_minmax,clean,2024,13,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,36,0.553165003657341,2.4308682590169917,,,
mnist,cut_minmax,clean,2024,14,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,34,0.5909501202404499,2.3045072410216942,,,
mnist,cut_minmax,clean,2024,15,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.5148243345320225,2.685045652729122,,,
mnist,cut_minmax,clean,2024,16,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,34,0.5786442197859287,2.3873002416650504,,,
mnist,cut_minmax,clean,2024,17,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,23,0.6118127331137657,2.2448009869926264,,,
mnist,cut_minmax,clean,2024,18,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5574212595820427,2.4496003685851715,,,
mnist,cut_minmax,clean,2024,19,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5441382713615894,2.6467484203459937,,,
mnist,cut_minmax,clean,2024,20,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5798629857599735,2.302146367383647,,,
mnist,cut_minmax,clean,2024,21,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,23,0.5770109221339226,2.3696761169961764,,,
mnist,cut_minmax,clean,2024,22,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,22,0.5698771215975285,2.4667153521101213,,,
mnist,cut_minmax,clean,2024,23,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,23,0.5144540034234524,2.6250886229491375,,,
mnist,cut_minmax,clean,2024,24,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5474567972123623,2.5620890599731627,,,
mnist,cut_minmax,clean,2024,25,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,22,0.5518125742673874,2.5019461396596925,,,
mnist,cut_minmax,clean,2024,26,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5082125402987003,2.729098684881093,,,
mnist,cut_minmax,clean,2024,27,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,22,0.48267414793372154,2.967856061644778,,,
mnist,cut_minmax,clean,2024,28,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,23,0.49248306080698967,2.890488999179765,,,
mnist,cut_minmax,clean,2024,29,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,21,0.5061707831919193,2.753230335843413,,,
mnist,cut_minmax,clean,42,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.0153381153941154,0.902638157200762,,,
